muaji,data,imsaku,sabahu,yleja,ikindia,akshami,jacia
01,01,05:22,07:02,11:51,14:08,16:28,17:57
01,02,05:22,07:02,11:52,14:09,16:29,17:58
01,03,05:22,07:02,11:52,14:10,16:30,17:59
01,04,05:23,07:02,11:53,14:10,16:31,17:59
01,05,05:23,07:02,11:53,14:11,16:32,18:00
01,06,05:23,07:02,11:53,14:12,16:33,18:01
01,07,05:23,07:02,11:54,14:13,16:34,18:02
01,08,05:23,07:02,11:54,14:14,16:35,18:03
01,09,05:23,07:01,11:55,14:15,16:36,18:04
01,10,05:23,07:01,11:55,14:16,16:37,18:05
01,11,05:22,07:01,11:56,14:17,16:38,18:06
01,12,05:22,07:01,11:56,14:17,16:39,18:07
01,13,05:22,07:00,11:56,14:18,16:40,18:07
01,14,05:22,07:00,11:57,14:19,16:41,18:08
01,15,05:22,07:00,11:57,14:20,16:42,18:09
01,16,05:21,06:59,11:57,14:21,16:43,18:10
01,17,05:21,06:59,11:58,14:22,16:44,18:11
01,18,05:21,06:58,11:58,14:23,16:46,18:12
01,19,05:20,06:58,11:58,14:24,16:47,18:13
01,20,05:20,06:57,11:59,14:25,16:48,18:14
01,21,05:20,06:56,11:59,14:27,16:49,18:15
01,22,05:19,06:56,11:59,14:28,16:50,18:16
01,23,05:19,06:55,11:59,14:29,16:52,18:18
01,24,05:18,06:54,12:00,14:30,16:53,18:19
01,25,05:17,06:54,12:00,14:31,16:54,18:20
01,26,05:17,06:53,12:00,14:32,16:55,18:21
01,27,05:16,06:52,12:00,14:33,16:56,18:22
01,28,05:16,06:51,12:01,14:34,16:58,18:23
01,29,05:15,06:50,12:01,14:35,16:59,18:24
01,30,05:14,06:49,12:01,14:36,17:00,18:25
01,31,05:13,06:49,12:01,14:37,17:01,18:26
02,01,05:13,06:48,12:01,14:38,17:03,18:27
02,02,05:12,06:47,12:01,14:39,17:04,18:28
02,03,05:11,06:46,12:01,14:40,17:05,18:29
02,04,05:10,06:44,12:02,14:41,17:06,18:30
02,05,05:09,06:43,12:02,14:42,17:08,18:32
02,06,05:08,06:42,12:02,14:43,17:09,18:33
02,07,05:07,06:41,12:02,14:44,17:10,18:34
02,08,05:06,06:40,12:02,14:45,17:12,18:35
02,09,05:05,06:39,12:02,14:46,17:13,18:36
02,10,05:04,06:38,12:02,14:47,17:14,18:37
02,11,05:03,06:36,12:02,14:48,17:15,18:38
02,12,05:02,06:35,12:02,14:49,17:17,18:39
02,13,05:01,06:34,12:02,14:50,17:18,18:41
02,14,05:00,06:33,12:02,14:51,17:19,18:42
02,15,04:58,06:31,12:02,14:52,17:20,18:43
02,16,04:57,06:30,12:02,14:53,17:21,18:44
02,17,04:56,06:29,12:02,14:54,17:23,18:45
02,18,04:55,06:27,12:02,14:55,17:24,18:46
02,19,04:53,06:26,12:02,14:56,17:25,18:47
02,20,04:52,06:24,12:02,14:57,17:26,18:48
02,21,04:51,06:23,12:01,14:58,17:28,18:50
02,22,04:49,06:22,12:01,14:59,17:29,18:51
02,23,04:48,06:20,12:01,14:59,17:30,18:52
02,24,04:46,06:19,12:01,15:00,17:31,18:53
02,25,04:45,06:17,12:01,15:01,17:32,18:54
02,26,04:44,06:16,12:01,15:02,17:34,18:55
02,27,04:42,06:14,12:01,15:03,17:35,18:56
02,28,04:41,06:13,12:00,15:04,17:36,18:57
03,01,04:39,06:11,12:00,15:04,17:37,18:59
03,02,04:38,06:09,12:00,15:05,17:38,19:00
03,03,04:36,06:08,12:00,15:06,17:39,19:01
03,04,04:34,06:06,12:00,15:07,17:41,19:02
03,05,04:33,06:05,11:59,15:07,17:42,19:03
03,06,04:31,06:03,11:59,15:08,17:43,19:04
03,07,04:30,06:01,11:59,15:09,17:44,19:05
03,08,04:28,06:00,11:59,15:10,17:45,19:07
03,09,04:26,05:58,11:58,15:10,17:46,19:08
03,10,04:25,05:57,11:58,15:11,17:47,19:09
03,11,04:23,05:55,11:58,15:12,17:49,19:10
03,12,04:21,05:53,11:58,15:12,17:50,19:11
03,13,04:20,05:52,11:57,15:13,17:51,19:12
03,14,04:18,05:50,11:57,15:14,17:52,19:14
03,15,04:16,05:48,11:57,15:14,17:53,19:15
03,16,04:14,05:47,11:57,15:15,17:54,19:16
03,17,04:12,05:45,11:56,15:15,17:55,19:17
03,18,04:11,05:43,11:56,15:16,17:56,19:18
03,19,04:09,05:42,11:56,15:17,17:58,19:20
03,20,04:07,05:40,11:55,15:17,17:59,19:21
03,21,04:05,05:38,11:55,15:18,18:00,19:22
03,22,04:03,05:37,11:55,15:18,18:01,19:23
03,23,04:02,05:35,11:54,15:19,18:02,19:24
03,24,04:00,05:33,11:54,15:19,18:03,19:26
03,25,04:58,06:31,12:54,16:20,19:04,20:27
03,26,04:56,06:30,12:54,16:20,19:05,20:28
03,27,04:54,06:28,12:53,16:21,19:06,20:29
03,28,04:52,06:26,12:53,16:21,19:07,20:31
03,29,04:50,06:25,12:53,16:22,19:08,20:32
03,30,04:48,06:23,12:52,16:22,19:09,20:33
03,31,04:47,06:21,12:52,16:23,19:11,20:34
04,01,04:45,06:20,12:52,16:23,19:12,20:36
04,02,04:43,06:18,12:51,16:24,19:13,20:37
04,03,04:41,06:16,12:51,16:24,19:14,20:38
04,04,04:39,06:15,12:51,16:24,19:15,20:40
04,05,04:37,06:13,12:51,16:25,19:16,20:41
04,06,04:35,06:11,12:50,16:25,19:17,20:42
04,07,04:33,06:10,12:50,16:26,19:18,20:44
04,08,04:31,06:08,12:50,16:26,19:19,20:45
04,09,04:29,06:06,12:49,16:26,19:20,20:46
04,10,04:27,06:05,12:49,16:27,19:21,20:48
04,11,04:25,06:03,12:49,16:27,19:22,20:49
04,12,04:23,06:02,12:49,16:28,19:23,20:51
04,13,04:21,06:00,12:48,16:28,19:25,20:52
04,14,04:20,05:58,12:48,16:28,19:26,20:53
04,15,04:18,05:57,12:48,16:29,19:27,20:55
04,16,04:16,05:55,12:48,16:29,19:28,20:56
04,17,04:14,05:54,12:47,16:29,19:29,20:58
04,18,04:12,05:52,12:47,16:30,19:30,20:59
04,19,04:10,05:51,12:47,16:30,19:31,21:00
04,20,04:08,05:49,12:47,16:30,19:32,21:02
04,21,04:06,05:48,12:47,16:31,19:33,21:03
04,22,04:04,05:46,12:46,16:31,19:34,21:05
04,23,04:02,05:45,12:46,16:31,19:35,21:06
04,24,04:00,05:43,12:46,16:32,19:36,21:08
04,25,03:58,05:42,12:46,16:32,19:37,21:09
04,26,03:56,05:40,12:46,16:32,19:39,21:11
04,27,03:55,05:39,12:45,16:33,19:40,21:12
04,28,03:53,05:38,12:45,16:33,19:41,21:14
04,29,03:51,05:36,12:45,16:33,19:42,21:15
04,30,03:49,05:35,12:45,16:33,19:43,21:17
05,01,03:47,05:34,12:45,16:34,19:44,21:18
05,02,03:45,05:32,12:45,16:34,19:45,21:20
05,03,03:43,05:31,12:45,16:34,19:46,21:22
05,04,03:42,05:30,12:45,16:35,19:47,21:23
05,05,03:40,05:29,12:44,16:35,19:48,21:25
05,06,03:38,05:27,12:44,16:35,19:49,21:26
05,07,03:36,05:26,12:44,16:36,19:50,21:28
05,08,03:35,05:25,12:44,16:36,19:51,21:29
05,09,03:33,05:24,12:44,16:36,19:52,21:31
05,10,03:31,05:23,12:44,16:36,19:53,21:32
05,11,03:30,05:22,12:44,16:37,19:54,21:34
05,12,03:28,05:21,12:44,16:37,19:55,21:35
05,13,03:26,05:19,12:44,16:37,19:56,21:37
05,14,03:25,05:18,12:44,16:38,19:57,21:38
05,15,03:23,05:17,12:44,16:38,19:58,21:40
05,16,03:21,05:17,12:44,16:38,19:59,21:42
05,17,03:20,05:16,12:44,16:39,20:00,21:43
05,18,03:18,05:15,12:44,16:39,20:01,21:45
05,19,03:17,05:14,12:44,16:39,20:02,21:46
05,20,03:16,05:13,12:44,16:39,20:03,21:48
05,21,03:14,05:12,12:44,16:40,20:04,21:49
05,22,03:13,05:11,12:44,16:40,20:05,21:50
05,23,03:11,05:11,12:44,16:40,20:06,21:52
05,24,03:10,05:10,12:45,16:41,20:07,21:53
05,25,03:09,05:09,12:45,16:41,20:08,21:55
05,26,03:08,05:08,12:45,16:41,20:09,21:56
05,27,03:06,05:08,12:45,16:41,20:10,21:57
05,28,03:05,05:07,12:45,16:42,20:11,21:59
05,29,03:04,05:07,12:45,16:42,20:11,22:00
05,30,03:03,05:06,12:45,16:42,20:12,22:01
05,31,03:02,05:06,12:45,16:43,20:13,22:02
06,01,03:01,05:05,12:45,16:43,20:14,22:04
06,02,03:00,05:05,12:46,16:43,20:14,22:05
06,03,02:59,05:04,12:46,16:43,20:15,22:06
06,04,02:58,05:04,12:46,16:44,20:16,22:07
06,05,02:58,05:03,12:46,16:44,20:17,22:08
06,06,02:57,05:03,12:46,16:44,20:17,22:09
06,07,02:56,05:03,12:47,16:45,20:18,22:10
06,08,02:56,05:03,12:47,16:45,20:19,22:11
06,09,02:55,05:02,12:47,16:45,20:19,22:12
06,10,02:55,05:02,12:47,16:45,20:20,22:13
06,11,02:54,05:02,12:47,16:46,20:20,22:14
06,12,02:54,05:02,12:47,16:46,20:21,22:14
06,13,02:53,05:02,12:48,16:46,20:21,22:15
06,14,02:53,05:02,12:48,16:46,20:22,22:16
06,15,02:53,05:02,12:48,16:47,20:22,22:16
06,16,02:53,05:02,12:48,16:47,20:23,22:17
06,17,02:53,05:02,12:49,16:47,20:23,22:17
06,18,02:53,05:02,12:49,16:47,20:23,22:18
06,19,02:53,05:02,12:49,16:48,20:24,22:18
06,20,02:53,05:02,12:49,16:48,20:24,22:19
06,21,02:53,05:03,12:49,16:48,20:24,22:19
06,22,02:53,05:03,12:50,16:48,20:24,22:19
06,23,02:53,05:03,12:50,16:49,20:24,22:19
06,24,02:54,05:03,12:50,16:49,20:25,22:19
06,25,02:54,05:04,12:50,16:49,20:25,22:19
06,26,02:55,05:04,12:50,16:49,20:25,22:19
06,27,02:55,05:04,12:51,16:49,20:25,22:19
06,28,02:56,05:05,12:51,16:50,20:25,22:19
06,29,02:56,05:05,12:51,16:50,20:25,22:19
06,30,02:57,05:06,12:51,16:50,20:25,22:19
07,01,02:58,05:06,12:52,16:50,20:25,22:18
07,02,02:59,05:07,12:52,16:50,20:25,22:18
07,03,03:59,05:07,12:52,16:50,20:24,22:18
07,04,03:00,05:08,12:52,16:50,20:24,22:17
07,05,03:01,05:08,12:52,16:50,20:24,22:17
07,06,03:02,05:09,12:52,16:50,20:24,22:16
07,07,03:03,05:09,12:53,16:51,20:23,22:15
07,08,03:04,05:10,12:53,16:51,20:23,22:15
07,09,03:05,05:11,12:53,16:51,20:23,22:14
07,10,03:07,05:11,12:53,16:51,20:22,22:13
07,11,03:08,05:12,12:53,16:51,20:22,22:12
07,12,03:09,05:13,12:53,16:51,20:21,22:11
07,13,03:10,05:14,12:53,16:51,20:21,22:11
07,14,03:11,05:14,12:54,16:51,20:20,22:10
07,15,03:13,05:15,12:54,16:51,20:20,22:09
07,16,03:14,05:16,12:54,16:51,20:19,22:07
07,17,03:15,05:17,12:54,16:50,20:19,22:06
07,18,03:17,05:18,12:54,16:50,20:18,22:05
07,19,03:18,05:18,12:54,16:50,20:17,22:04
07,20,03:20,05:19,12:54,16:50,20:17,22:03
07,21,03:21,05:20,12:54,16:50,20:16,22:02
07,22,03:23,05:21,12:54,16:50,20:15,22:00
07,23,03:24,05:22,12:54,16:50,20:14,21:59
07,24,03:25,05:23,12:54,16:49,20:13,21:58
07,25,03:27,05:24,12:54,16:49,20:12,21:56
07,26,03:29,05:25,12:54,16:49,20:12,21:55
07,27,03:30,05:26,12:54,16:49,20:11,21:53
07,28,03:32,05:27,12:54,16:48,20:10,21:52
07,29,03:33,05:28,12:54,16:48,20:09,21:50
07,30,03:35,05:29,12:54,16:48,20:08,21:49
07,31,03:36,05:29,12:54,16:47,20:07,21:47
08,01,03:38,05:30,12:54,16:47,20:06,21:46
08,02,03:39,05:31,12:54,16:47,20:04,21:44
08,03,03:41,05:32,12:54,16:46,20:03,21:42
08,04,03:42,05:33,12:54,16:46,20:02,21:41
08,05,03:44,05:34,12:54,16:45,20:01,21:39
08,06,03:45,05:35,12:54,16:45,20:00,21:37
08,07,03:47,05:36,12:54,16:45,19:59,21:36
08,08,03:49,05:37,12:53,16:44,19:57,21:34
08,09,03:50,05:38,12:53,16:44,19:56,21:32
08,10,03:52,05:39,12:53,16:43,19:55,21:30
08,11,03:53,05:40,12:53,16:42,19:53,21:29
08,12,03:55,05:41,12:53,16:42,19:52,21:27
08,13,03:56,05:42,12:53,16:41,19:51,21:25
08,14,03:58,05:43,12:53,16:41,19:49,21:23
08,15,03:59,05:44,12:52,16:40,19:48,21:21
08,16,04:01,05:45,12:52,16:39,19:47,21:19
08,17,04:02,05:46,12:52,16:39,19:45,21:18
08,18,04:04,05:47,12:52,16:38,19:44,21:16
08,19,04:05,05:48,12:51,16:37,19:42,21:14
08,20,04:07,05:49,12:51,16:37,19:41,21:12
08,21,04:08,05:51,12:51,16:36,19:39,21:10
08,22,04:10,05:52,12:51,16:35,19:38,21:08
08,23,04:11,05:53,12:51,16:34,19:36,21:06
08,24,04:12,05:54,12:50,16:33,19:35,21:04
08,25,04:14,05:55,12:50,16:32,19:33,21:02
08,26,04:15,05:56,12:50,16:32,19:32,21:00
08,27,04:17,05:57,12:49,16:31,19:30,20:59
08,28,04:18,05:58,12:49,16:30,19:28,20:57
08,29,04:19,05:59,12:49,16:29,19:27,20:55
08,30,04:21,06:00,12:49,16:28,19:25,20:53
08,31,04:22,06:01,12:48,16:27,19:24,20:51
09,01,04:24,06:02,12:48,16:26,19:22,20:49
09,02,04:25,06:03,12:48,16:26,19:20,20:47
09,03,04:26,06:04,12:47,16:25,19:19,20:45
09,04,04:28,06:05,12:47,16:24,19:17,20:43
09,05,04:29,06:06,12:47,16:23,19:15,20:41
09,06,04:30,06:07,12:46,16:22,19:14,20:39
09,07,04:31,06:08,12:46,16:21,19:12,20:37
09,08,04:33,06:09,12:46,16:20,19:10,20:35
09,09,04:34,06:10,12:45,16:18,19:09,20:33
09,10,04:35,06:11,12:45,16:17,19:07,20:31
09,11,04:36,06:12,12:45,16:16,19:05,20:30
09,12,04:38,06:13,12:44,16:15,19:04,20:28
09,13,04:39,06:14,12:44,16:14,19:02,20:26
09,14,04:40,06:15,12:43,16:13,19:00,20:24
09,15,04:41,06:16,12:43,16:12,18:58,20:22
09,16,04:43,06:17,12:43,16:11,18:57,20:20
09,17,04:44,06:18,12:42,16:10,18:55,20:18
09,18,04:45,06:19,12:42,16:09,18:53,20:16
09,19,04:46,06:20,12:42,16:07,18:52,20:14
09,20,04:47,06:21,12:41,16:06,18:50,20:12
09,21,04:48,06:22,12:41,16:05,18:48,20:11
09,22,04:50,06:23,12:41,16:04,18:46,20:09
09,23,04:51,06:24,12:40,16:03,18:45,20:07
09,24,04:52,06:25,12:40,16:01,18:43,20:05
09,25,04:53,06:26,12:40,16:00,18:41,20:03
09,26,04:54,06:27,12:39,15:59,18:39,20:01
09,27,04:55,06:28,12:39,15:58,18:38,20:00
09,28,04:57,06:29,12:39,15:57,18:36,19:58
09,29,04:58,06:30,12:38,15:55,18:34,19:56
09,30,04:59,06:31,12:38,15:54,18:33,19:54
10,01,05:00,06:32,12:38,15:53,18:31,19:53
10,02,05:01,06:33,12:37,15:52,18:29,19:51
10,03,05:02,06:34,12:37,15:51,18:28,19:49
10,04,05:03,06:35,12:37,15:49,18:26,19:47
10,05,05:04,06:36,12:36,15:48,18:24,19:46
10,06,05:05,06:37,12:36,15:47,18:23,19:44
10,07,05:06,06:38,12:36,15:46,18:21,19:42
10,08,05:08,06:39,12:35,15:44,18:19,19:41
10,09,05:09,06:40,12:35,15:43,18:18,19:39
10,10,05:10,06:42,12:35,15:42,18:16,19:37
10,11,05:11,06:43,12:35,15:41,18:14,19:36
10,12,05:12,06:44,12:34,15:40,18:13,19:34
10,13,05:13,06:45,12:34,15:38,18:11,19:33
10,14,05:14,06:46,12:34,15:37,18:10,19:31
10,15,05:15,06:47,12:34,15:36,18:08,19:30
10,16,05:16,06:48,12:33,15:35,18:06,19:28
10,17,05:17,06:49,12:33,15:34,18:05,19:27
10,18,05:18,06:50,12:33,15:32,18:03,19:25
10,19,05:19,06:51,12:33,15:31,18:02,19:24
10,20,05:20,06:53,12:33,15:30,18:00,19:22
10,21,05:21,06:54,12:32,15:29,17:59,19:21
10,22,05:22,06:55,12:32,15:28,17:57,19:19
10,23,05:24,06:56,12:32,15:27,17:56,19:18
10,24,05:25,06:57,12:32,15:26,17:55,19:17
10,25,05:26,06:58,12:32,15:24,17:53,19:15
10,26,05:27,07:00,12:32,15:23,17:52,19:14
10,27,05:28,07:01,12:32,15:22,17:50,19:13
10,28,04:29,06:02,11:32,14:21,16:49,18:12
10,29,04:30,06:03,11:31,14:20,16:48,18:10
10,30,04:31,06:04,11:31,14:19,16:46,18:09
10,31,04:32,06:05,11:31,14:18,16:45,18:08
11,01,04:33,06:07,11:31,14:17,16:44,18:07
11,02,04:34,06:08,11:31,14:16,16:43,18:06
11,03,04:35,06:09,11:31,14:15,16:41,18:05
11,04,04:36,06:10,11:31,14:14,16:40,18:04
11,05,04:37,06:11,11:31,14:13,16:39,18:03
11,06,04:38,06:13,11:31,14:12,16:38,18:02
11,07,04:39,06:14,11:31,14:11,16:37,18:01
11,08,04:40,06:15,11:31,14:11,16:36,18:00
11,09,04:41,06:16,11:32,14:10,16:35,17:59
11,10,04:43,06:17,11:32,14:09,16:34,17:58
11,11,04:44,06:19,11:32,14:08,16:33,17:57
11,12,04:45,06:20,11:32,14:07,16:32,17:56
11,13,04:46,06:21,11:32,14:07,16:31,17:56
11,14,04:47,06:22,11:32,14:06,16:30,17:55
11,15,04:48,06:23,11:32,14:05,16:29,17:54
11,16,04:49,06:25,11:32,14:04,16:28,17:53
11,17,04:50,06:26,11:33,14:04,16:27,17:53
11,18,04:51,06:27,11:33,14:03,16:26,17:52
11,19,04:52,06:28,11:33,14:03,16:26,17:51
11,20,04:53,06:29,11:33,14:02,16:25,17:51
11,21,04:54,06:31,11:33,14:02,16:24,17:50
11,22,04:55,06:32,11:34,14:01,16:23,17:50
11,23,04:56,06:33,11:34,14:01,16:23,17:49
11,24,04:57,06:34,11:34,14:00,16:22,17:49
11,25,04:58,06:35,11:35,14:00,16:22,17:49
11,26,04:59,06:36,11:35,13:59,16:21,17:48
11,27,05:00,06:37,11:35,13:59,16:21,17:48
11,28,05:01,06:38,11:34,13:59,16:20,17:48
11,29,05:01,06:40,11:36,13:58,16:20,17:47
11,30,05:02,06:41,11:36,13:58,16:20,17:47
12,01,05:03,06:42,11:37,13:58,16:19,17:47
12,02,05:04,06:43,11:37,13:58,16:19,17:47
12,03,05:05,06:44,11:37,13:58,16:19,17:47
12,04,05:06,06:45,11:38,13:58,16:18,17:47
12,05,05:07,06:46,11:38,13:57,16:18,17:47
12,06,05:08,06:47,11:39,13:57,16:18,17:47
12,07,05:08,06:48,11:39,13:57,16:18,17:47
12,08,05:09,06:48,11:39,13:57,16:18,17:47
12,09,05:10,06:49,11:40,13:57,16:18,17:47
12,10,05:11,06:50,11:40,13:58,16:18,17:47
12,11,05:12,06:51,11:41,13:58,16:18,17:47
12,12,05:12,06:52,11:41,13:58,16:18,17:47
12,13,05:13,06:53,11:42,13:58,16:18,17:47
12,14,05:14,06:53,11:42,13:58,16:19,17:48
12,15,05:14,06:54,11:43,13:59,16:19,17:48
12,16,05:15,06:55,11:43,13:59,16:19,17:48
12,17,05:16,06:56,11:44,13:59,16:19,17:49
12,18,05:16,06:56,11:44,14:00,16:20,17:49
12,19,05:17,06:57,11:45,14:00,16:20,17:49
12,20,05:17,06:57,11:45,14:00,16:20,17:50
12,21,05:18,06:58,11:46,14:01,16:21,17:50
12,22,05:18,06:58,11:46,14:01,16:21,17:51
12,23,05:19,06:59,11:47,14:02,16:22,17:51
12,24,05:19,06:59,11:47,14:02,16:22,17:52
12,25,05:20,07:00,11:48,14:03,16:23,17:52
12,26,05:20,07:00,11:48,14:03,16:24,17:53
12,27,05:21,07:01,11:49,14:04,16:24,17:54
12,28,05:21,07:01,11:49,14:05,16:25,17:54
12,29,05:21,07:01,11:49,14:05,16:26,17:55
12,30,05:22,07:01,11:50,14:06,16:26,17:56
12,31,05:22,07:01,11:50,14:07,16:27,17:56
